"-0.45609543","6.992266","-1.6005238"
"-1.3760674","-0.49081135","-4.216788"
"-2.677316","-5.1571107","-2.2936451"
"-4.2598834","-7.0706763","-0.41000703"
"-4.0186677","-4.138976","1.1617863"
"-3.0023289","0.5883751","-1.9620483"
"-1.496376","5.039196","-2.617461"
"-0.53929394","5.504868","-1.4526819"
"1.7992426","1.4371196","-7.1472907"
"3.7355533","12.0170965","-12.726977"
"8.992621","19.612701","-10.444705"
"6.1022215","17.911022","-1.9387048"
"-2.4642322","19.612701","-2.6204538"
"-6.4020953","19.612701","-0.4985925"
"-1.2934675","15.728109","0.6332663"
"-1.1540052","15.650298","3.946243"
"-3.7834373","16.406866","-1.3431472"
"-3.582923","14.362816","-4.3981485"
"0.11552023","7.852383","-4.75668"
"2.0626047","2.3942018","-3.6661212"
"3.1627405","-1.7202339","-4.4220905"
"4.991312","-6.6085954","-5.084686"
"3.086126","-3.8696284","-2.4450784"
"0.9427169","-0.8607155","1.1498153"
"0.17657238","0.62728083","0.92057055"
"-1.1474211","-0.5267244","-4.835689"
"-3.3255463","1.18094","-18.65143"
"-13.2985935","19.612701","-5.427057"
"-7.067085","19.612701","-9.537901"
"6.9491706","19.612701","-14.362218"
"0.7751228","16.506824","-2.7473464"
"-3.787627","14.285603","0.90261406"
"-1.0989386","15.541961","-1.0959458"
"3.1914709","17.572243","-0.23403321"
"3.0538042","12.601881","-1.1061212"
"1.0528502","4.043208","-3.0873232"
"-0.5327099","-2.8526914","-4.123414"
"-2.949058","-5.907693","-3.1771057"
"-5.263054","-6.616975","-0.25079262"
"-4.3502645","-1.0791864","1.6968905"
"-3.3123782","2.3720553","-0.90021986"
"-1.7238252","4.4681787","-1.8890251"
"0.30645782","2.2379801","-6.2458735"
"2.7431567","5.327099","-13.427281"
"5.3881507","19.612701","-10.192117"
"12.467207","19.612701","-1.5239093"
"-0.789488","16.604986","-5.3683987"
"-4.727351","19.612701","-1.1432313"
"-1.407192","16.129736","-0.40462008"
"-0.50637364","15.607203","2.6713305"
"-3.6673183","17.580624","-0.4225766"
"-3.8552632","15.5515375","-3.1842883"
"-0.4321534","9.323022","-3.305794"
"0.1933318","4.460996","-2.3540988"
"0.018555064","0.2717419","-4.096479"
"2.2349873","-4.597466","-5.8280854"
"3.3704374","-5.5503583","-5.2558713"
"2.747945","-1.4221559","-0.86370826"
"2.202067","0.0047884034","1.567005"
"2.1068976","0.9935937","1.5646108"
"0.17238252","-0.16998832","-2.5366566"
"-1.7016789","-1.4664485","-19.571402"
"-13.6409645","19.612701","-13.742718"
"-12.245743","19.612701","-5.0930657"
"7.5962033","19.612701","-15.996859"
"2.6910827","17.381306","-2.878429"
"-2.0248961","14.48073","1.6915035"
"-1.6298528","14.454992","0.2208651"
"0.94211835","16.311697","0.02633622"
"0.9498995","9.284116","-1.6005238"
"0.84216046","1.8602947","-3.6002808"
"-0.053869538","-2.983774","-3.3560722"
"-1.103727","-5.5820813","-1.9812019"
"-3.9432502","-6.108207","1.400608"
"-3.6230257","-2.111686","0.3405752"
"-3.2387564","2.7246015","-2.244564"
"-2.5318682","5.90889","-3.151368"
"0.38067806","3.4680011","-6.6870055"
"3.3734303","6.2889695","-12.919711"
"4.7620673","19.612701","-10.682928"
"11.6585655","19.612701","-3.8654387"
"0.4333505","19.044079","-5.298967"
"-2.7090392","19.612701","-2.1481974"
"-1.5065514","18.699314","-3.2519245"
"0.6147113","16.821062","2.393603"
"-3.122039","17.863737","2.4678235"
"-5.4791307","15.717935","-1.8872294"
"-2.0697873","10.386047","-4.3676224"
"0.4333505","6.237494","-2.31639"
"0.30526072","1.09834","-2.417545"
"2.7647045","-3.7948096","-4.9984946"
"4.1461587","-7.869741","-5.4444146"
"3.1729157","-3.6727054","-2.7431567"
"1.9309237","-0.362123","0.533907"
"1.021127","1.4610616","0.46507367"
"-0.5267244","-0.11133038","-5.9148755"
"-2.6833014","1.1384429","-18.17259"
"-11.744757","19.612701","-5.7885814"
"-6.18123","19.612701","-7.6470804"
"6.078878","19.612701","-13.773244"
"1.1731589","17.27177","-4.909311"
"-2.5755625","15.471332","-0.25258827"
"-0.6841431","16.089634","-0.7212533"
"2.0326772","17.353773","-0.4177882"
"1.5765818","12.454039","-1.6579847"
"0.15263036","4.4400473","-2.6671407"
"-1.0121487","-1.8537107","-4.100669"
"-2.4235306","-6.290765","-3.1950622"
"-4.008492","-6.6121864","-0.15322891"
"-2.7820623","-2.0398598","1.3688848"
"-2.19249","2.3068132","-0.30645782"
"-2.1404164","5.381567","-1.839944"
"-1.0767922","3.8839936","-5.945401"
"1.496376","5.919065","-11.311406"
"3.7942111","19.431341","-8.91481"
"11.7543335","19.612701","-1.6232687"
"-0.45310268","19.612701","-6.2620344"
"-1.7399861","19.612701","-3.674501"
"0.23104046","16.83483","-2.6234465"
"0.84575176","16.588825","1.9847932"
"-1.9003977","16.558897","1.5442601"
"-4.9745526","15.481506","-3.2531216"
"-2.9496565","12.56058","-3.3207579"
"0.31184477","6.795343","-1.7088615"
"0.5315128","0.9175778","-1.9961656"
"1.4490906","-3.0502129","-4.7147818"
"3.3147724","-7.3723454","-6.151303"
"3.6792896","-3.8420951","-3.016694"
"1.9069817","-0.7026982","1.9913772"
"1.0199299","0.6422446","1.7914615"
"-0.020350715","-0.005985504","-1.4736311"
"-1.7328035","-1.1174936","-14.606426"
"-11.350311","14.594455","-14.291589"
"-12.319365","19.612701","-5.1762643"
"3.6894648","19.612701","-15.849017"
"5.9292407","16.372747","-6.0088477"
"-1.4999673","14.443022","0.83258367"
"-1.3820529","15.289372","-0.5931635"
"1.7782934","17.464504","-1.311424"
"3.6122518","14.285603","-1.5173253"
"1.5310919","6.7253127","-1.9434932"
"-1.2054806","-0.44831428","-4.044405"
"-1.9949685","-4.577115","-3.0065188"
"-2.9239187","-6.407482","-1.7681179"
"-3.8115692","-4.9972973","1.0588357"
"-2.4468741","-0.22385786","0.007182605"
"-2.3002293","3.6822822","-1.851915"
"-1.1246762","4.4358573","-6.4978633"
"1.7196354","7.908048","-10.992977"
"2.581548","19.612701","-5.579687"
"11.266515","19.612701","-4.498705"
"-0.8571242","19.598337","-7.33763"
"-0.49799395","19.612701","-2.3139958"
"1.9369092","15.9262295","-0.4997896"
"1.4329298","17.149069","2.903568"
"-3.6499605","17.414227","0.6997054"
"-6.3985043","15.2331085","-2.5851393"
"-3.4464533","11.572972","-3.1759086"
"-0.260968","6.160281","-1.3066356"
"-0.2777274","1.7034745","-1.7405846"
"1.186327","-2.4307132","-4.19105"
"3.9187095","-7.1065893","-5.8346696"
"3.6768951","-5.094861","-3.8857894"
"2.5797524","-1.4616601","-0.8583213"
"1.5023615","0.53091425","0.090979666"
"0.14903906","0.3866636","-3.8905778"
"-1.1821371","1.0726024","-15.161283"
"-10.143036","19.612701","-7.1101804"
"-8.86513","19.612701","-9.930551"
"3.366846","19.612701","-12.005724"
"2.6497827","15.989078","-5.42167"
"-2.0141222","15.642517","-1.2509704"
"-0.57999533","15.700576","-1.1797429"
"2.166154","17.82962","-0.81761986"
"1.8567034","13.472772","-1.0384849"
"1.1246762","5.3276973","-2.4492683"
"-0.38845924","-0.736217","-3.4446578"
"-1.1390414","-4.1820717","-1.7076644"
"-2.7623103","-5.7059813","0.338181"
"-3.4554317","-3.8564603","0.7433996"
"-3.9546227","1.0319009","-2.0416555"
"-3.0609868","4.6818614","-3.6912606"
"-2.131438","4.264672","-2.8119898"
"1.4772224","1.0474633","-7.147889"
"4.4113164","7.453748","-11.988366"
"7.8062944","19.612701","-9.800066"
"9.489418","19.612701","0.2885013"
"-2.7377696","19.612701","-4.939238"
"-5.679645","19.612701","-4.705205"
"-0.82779527","15.767015","-0.19752164"
"-0.29388827","14.176667","6.6085954"
"-3.7481227","16.525978","0.8774749"
"-3.6086605","13.351266","-3.3315318"
"-0.9995792","7.94037","-3.7481227"
"0.02932897","3.2160115","-3.7804444"
"2.505532","0.044292733","-4.530428"
"4.175488","-4.349067","-4.396951"
"2.9993362","-4.8985367","-1.8429368"
"1.4401124","-2.7449522","0.7140707"
"-0.08798691","-2.3630772","-1.8644845"
"-0.61530983","-0.54767364","-9.061455"
"-4.0976763","9.271546","-11.670536"
"-9.48463","19.612701","-5.307347"
"-5.3558292","19.612701","-13.2429285"
"4.5555673","19.612701","-12.919112"
"1.5658079","15.436017","-3.6565444"
"-1.2731167","14.24969","-0.79726917"
"-0.31483752","15.332468","-1.3479356"
"2.0979192","16.830639","-0.46267948"
"1.4041992","12.605472","-1.3730747"
"0.027533319","5.93343","-2.9496565"
"-1.3748703","-0.27114335","-3.1759086"
"-1.0528502","-4.655525","-1.9219455"
"-2.533664","-7.6764092","-0.20350714"
"-3.0454245","-4.59986","1.8207904"
"-3.2190042","1.7585411","0.22864626"
"-2.8461072","4.6884456","-1.5370775"
"-1.6274586","3.3758245","-4.383185"
"1.6723499","3.9145198","-11.865664"
"3.4422636","19.612701","-9.524733"
"14.879365","19.612701","-5.258864"
"1.8974048","18.522741","-5.1409497"
"-3.3620577","19.612701","-1.6813282"
"-2.3259668","17.38789","-2.6509798"
"-0.3333926","14.993689","0.7733272"
"-2.1511903","15.72392","0.8655039"
"-4.4514194","15.865177","-2.5893292"
"-2.5187001","13.000515","-3.8612487"
"0.3633201","7.679402","-2.1679497"
"-0.04309563","2.2732944","-2.156577"
"0.49320555","-1.5879543","-4.1718965"
"3.093907","-6.297349","-5.774216"
"3.390788","-5.4043117","-3.015497"
"1.845331","-1.8411411","1.0187328"
"-0.029927522","-0.6667852","0.39444473"
"-0.6697779","-0.7966706","-5.2606597"
"-0.51834464","2.7928362","-15.746665"
"-9.264363","19.612701","-2.806603"
"-7.233482","19.612701","-11.98657"
"2.695871","19.612701","-12.815563"
"1.9213469","16.548721","-5.1170077"
"-3.4662056","15.789162","0.88645315"
"-2.1021092","16.53316","-1.168969"
"2.0757728","18.123508","-2.3301568"
"4.572925","15.084668","-1.8243817"
"2.5438392","9.44752","-2.0560207"
"-0.770933","1.7549498","-3.0310593"
"-2.087744","-3.5769374","-2.879626"
"-1.7322049","-5.409699","-1.4030021"
"-4.0186677","-5.6551046","-0.09636662"
"-3.4685998","-1.3634979","0.29149407"
"-2.509722","2.0260932","-0.9528923"
"-1.0582372","3.2184057","-3.0747535"
"2.2296004","3.7217865","-9.560047"
"3.5859156","17.038935","-7.7183075"
"10.668563","19.612701","-4.3993454"
"0.61052144","19.110518","-7.141305"
"-4.212598","19.612701","-4.336498"
"-1.1360487","19.612701","-2.8514943"
"0.38367084","16.38472","-0.32441434"
"-1.6112977","15.642517","1.1258733"
"-3.8337154","14.762049","-2.1559787"
"-4.9428296","14.780005","-3.2561142"
"-0.8900445","11.665748","-3.7283707"
"2.7311857","5.3965306","-1.8914193"
"1.1420342","-0.48123455","-2.018312"
"2.2631192","-4.5884876","-5.3803697"
"3.7708676","-7.0144124","-5.563526"
"3.0226796","-2.4708161","-0.7667431"
"1.3934253","-0.12210429","1.6502035"
"0.5189432","0.15682021","-1.4281414"
"-1.074398","-0.37469256","-13.727754"
"-5.4432178","12.483966","-11.547235"
"-10.474034","19.612701","-3.016694"
"-0.81522566","19.612701","-10.677541"
"2.8886044","18.514961","-10.653001"
"-2.2272062","15.303738","-3.1429882"
"-1.0360907","16.479889","-2.1320367"
"3.5817258","18.619108","-2.9460652"
"3.560178","17.323246","-2.441487"
"1.8285716","11.808802","-1.9512744"
"-1.8423382","3.8253357","-2.6940753"
"-3.9384618","-1.7166426","-3.3991678"
"-2.8963854","-4.189853","-2.0626047"
"-3.6170402","-6.145317","-0.049679685"
"-2.5540147","-3.333926","0.8086416"
"-2.0536265","0.95827925","-1.0169371"
"-1.7345991","3.309984","-1.6843209"
"-0.94930094","2.5222914","-2.5366566"
"1.8620903","1.6220716","-9.393052"
"4.1120415","13.678074","-8.88608"
"7.835025","19.612701","-5.2786164"
"2.947861","19.338566","-7.937377"
"-3.6834793","19.612701","-4.800973"
"-1.2653356","19.612701","-3.0969"
"-1.5352819","16.751032","1.7770962"
"-2.6288335","15.510836","1.4137762"
"-3.764882","16.3099","-2.0727801"
"-1.4796166","14.550162","-3.9480386"
"1.8567034","8.407838","-1.9147629"
"1.3132197","2.6084828","-2.971803"
"1.2485762","-0.7230489","-5.1223946"
"3.9594111","-4.2299557","-6.0238113"
"3.3584664","-5.361216","-0.5746084"
"1.477821","-3.594894","3.0561984"
"-0.6793547","-3.110068","-1.3335704"
"-1.0564415","-1.6286557","-12.447454"
"-5.5018754","11.645996","-7.1688385"
"-9.235633","19.612701","-4.6902413"
"-3.554791","19.612701","-12.811374"
"1.910573","19.612701","-12.41214"
"-0.58657944","16.652271","-2.3187842"
"-0.82779527","14.935629","-1.2366052"
"2.5091233","15.962741","-2.0111294"
"3.3518825","16.930597","0.27593175"
"0.6817489","12.045827","-1.0324994"
"-1.2036849","5.9759274","-2.6940753"
"-2.4396915","0.16519992","-2.919729"
